sku,category,SK,date,qty,oos_flag,promo_flag
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-05-01,2883,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-06-01,3184,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-07-01,2968,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-08-01,3301,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-09-01,2801,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-10-01,3078,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-11-01,1719,0.428571428571429,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-12-01,3043,0.727272727272727,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-01-01,2800,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-02-01,7254,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-03-01,4709,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-04-01,4726,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-05-01,5837,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-06-01,5949,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-07-01,6767,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-08-01,8955,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-09-01,20323,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-10-01,7888,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-11-01,10415,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-12-01,17430,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-01-01,3794,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-02-01,6132,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-03-01,9886,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-04-01,13464,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-05-01,16385,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-06-01,15378,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-07-01,18839,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-08-01,21668,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-09-01,44145,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-10-01,32831,0.695652173913043,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-11-01,740,0.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-12-01,24,0.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-01-01,3503,0.117647058823529,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-02-01,17491,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-03-01,24270,1.0,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-04-01,15956,0.909090909090909,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-05-01,1741,0.222222222222222,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-06-01,24826,0.789473684210526,0
73761,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-07-01,25043,1.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-06-01,21,1.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-07-01,38,0.19047619047619,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-08-01,1,0.0869565217391304,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-09-01,0,0.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-10-01,0,0.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-11-01,1,0.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-12-01,0,0.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-01-01,23,1.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-02-01,72,0.95,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-03-01,96,0.8,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-04-01,5,0.0952380952380952,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-05-01,87,0.85,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-06-01,30,0.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-07-01,2,0.0434782608695652,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-08-01,1,0.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-09-01,0,0.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-10-01,0,0.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-11-01,0,0.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-12-01,0,0.0476190476190476,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-01-01,301,0.941176470588235,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-02-01,293,1.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-03-01,126,1.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-04-01,223,1.0,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-05-01,436,0.722222222222222,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-06-01,152,0.526315789473684,0
737610,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-07-01,123,0.391304347826087,0
73762,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-01-01,803,1.0,0
73762,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-02-01,541,1.0,0
73762,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-03-01,1000,1.0,0
73762,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-05-01,2677,1.0,0
73762,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-06-01,3406,1.0,0
73762,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-07-01,1857,1.0,0
73762,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-08-01,1086,0.714285714285714,0
73762,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-09-01,1331,0.590909090909091,0
73762,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-10-01,1647,1.0,0
73762,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-11-01,1197,1.0,0
